Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
1,On8u6,Qe5,True,e2e5,-608 cp,0.257,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
2,On8u6,Qe5,True,e2e5,-603 cp,0.259,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
3,On8u6,Qe4,True,e2e4,195 cp,0.578,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
4,On8u6,Qe4,True,e2e4,185 cp,0.574,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
5,On8u6,Qe4,True,e2e4,201 cp,0.58,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
6,On8u6,Qe4,True,e2e4,227 cp,0.591,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
7,On8u6,Qe4,True,e2e4,203 cp,0.581,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
8,On8u6,Qe5,True,e2e5,-619 cp,0.252,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
9,On8u6,Qe4,True,e2e4,216 cp,0.586,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
10,On8u6,Qe4,True,e2e4,198 cp,0.579,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
11,On8u6,Qe4,True,e2e4,183 cp,0.573,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
12,On8u6,Qe4,True,e2e4,206 cp,0.582,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
13,On8u6,Qe4,True,e2e4,205 cp,0.582,2k5/6p1/3qp2r/1p5p/2pP1b2/2P2P1p/1R2Q3/5RK1 w - - 0 35,0.0,0.3,1000
