Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
1,3pap0,Rd7,True,d8d7,700 cp,0.78,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
2,3pap0,Rd7,True,d8d7,707 cp,0.783,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
3,3pap0,Rd7,True,d8d7,715 cp,0.786,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
4,3pap0,Rd7,True,d8d7,706 cp,0.782,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
5,3pap0,Rd7,True,d8d7,721 cp,0.788,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
6,3pap0,Rd7,True,d8d7,730 cp,0.792,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
7,3pap0,Rd7,True,d8d7,732 cp,0.793,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
8,3pap0,Rd7,True,d8d7,739 cp,0.796,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
9,3pap0,Rd7,True,d8d7,746 cp,0.798,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
10,3pap0,Rd7,True,d8d7,721 cp,0.788,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
11,3pap0,Rd7,True,d8d7,745 cp,0.798,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
12,3pap0,Rd7,True,d8d7,740 cp,0.796,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
13,3pap0,Rd7,True,d8d7,724 cp,0.79,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
14,3pap0,Rd7,True,d8d7,740 cp,0.796,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
15,3pap0,Rd7,True,d8d7,735 cp,0.794,3r2k1/5R1p/1p3p2/p2B4/2P5/6P1/Pb3P1P/6K1 b - - 0 23,0.0,0.3,1000
