Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
2,Qxd7,True,g4d7,643 cp,0.757,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
3,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
4,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
5,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
6,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
7,Qxd7,True,g4d7,825 cp,0.83,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
8,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
9,Qxd7,True,g4d7,872 cp,0.849,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
10,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
11,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
12,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
13,Qxd7,True,g4d7,857 cp,0.843,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
14,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
15,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
16,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
17,Qxd7,True,g4d7,923 cp,0.869,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
18,Nf3,False,,,0.0,6b1/1K6/3P4/bp1kp3/1pN3Q1/1Np5/4P3/8
