Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
2,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
3,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
4,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
5,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
6,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
7,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
8,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
9,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
10,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
11,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
12,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
13,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
14,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
15,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
16,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
17,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
18,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
19,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
20,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
21,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
22,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
23,Qh2,True,g1h2,Mate in 3,0.903,8/1Pk5/2p2K2/2N5/8/8/3B4/6Q1
