Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nf3,True,e5f3,684 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
2,Nf3,True,e5f3,686 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
3,Nf3,True,e5f3,651 cp,0.76,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
4,Nf3,True,e5f3,668 cp,0.767,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
5,Nf3,True,e5f3,679 cp,0.772,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
6,Nf3,True,e5f3,686 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
7,Nf3,True,e5f3,692 cp,0.777,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
8,Nf3,True,e5f3,558 cp,0.723,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
9,Nf3,True,e5f3,648 cp,0.759,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
10,Nf3,True,e5f3,630 cp,0.752,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
11,Nf3,True,e5f3,613 cp,0.745,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
12,Nf3,True,e5f3,682 cp,0.773,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
13,Nf3,True,e5f3,653 cp,0.761,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
14,Nf3,True,e5f3,586 cp,0.734,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
15,Nf3,True,e5f3,636 cp,0.754,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
16,Nf3,True,e5f3,584 cp,0.734,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
17,Nf3,True,e5f3,642 cp,0.757,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
18,Nf3,True,e5f3,680 cp,0.772,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
19,Nf3,True,e5f3,685 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
20,Nf3,True,e5f3,678 cp,0.771,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
21,Nf3,True,e5f3,600 cp,0.74,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
22,Nf3,True,e5f3,678 cp,0.771,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
23,Nf3,True,e5f3,686 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
24,Nf3,True,e5f3,662 cp,0.765,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
25,Nf3,True,e5f3,638 cp,0.755,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
26,Nf3,True,e5f3,684 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
27,Nf3,True,e5f3,686 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
28,Nf3,True,e5f3,548 cp,0.719,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
29,Nf3,True,e5f3,676 cp,0.77,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
30,Nf3,True,e5f3,687 cp,0.775,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
31,Nf3,True,e5f3,618 cp,0.747,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
32,Nf3,True,e5f3,691 cp,0.776,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
33,Nf3,True,e5f3,699 cp,0.78,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
34,Nf3,True,e5f3,449 cp,0.68,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
35,Nf3,True,e5f3,645 cp,0.758,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
36,Nf3,True,e5f3,649 cp,0.76,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
37,Nf3,True,e5f3,683 cp,0.773,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
38,Nf3,True,e5f3,644 cp,0.758,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
39,Nf3,True,e5f3,685 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
40,Nf3,True,e5f3,693 cp,0.777,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
41,Nf3,True,e5f3,618 cp,0.747,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
42,Nf3,True,e5f3,639 cp,0.756,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
43,Nf3,True,e5f3,686 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
44,Nf3,True,e5f3,662 cp,0.765,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
45,Nf3,True,e5f3,700 cp,0.78,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
46,Nf3,True,e5f3,481 cp,0.692,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
47,Nf3,True,e5f3,628 cp,0.751,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
48,Nf3,True,e5f3,700 cp,0.78,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
49,Nf3,True,e5f3,672 cp,0.769,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
50,Nf3,True,e5f3,699 cp,0.78,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
51,Nf3,True,e5f3,668 cp,0.767,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
52,Nf3,True,e5f3,658 cp,0.763,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
53,Nf3,True,e5f3,665 cp,0.766,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
54,Nf3,True,e5f3,697 cp,0.779,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
55,Nf3,True,e5f3,696 cp,0.778,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
56,Nf3,True,e5f3,694 cp,0.778,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
57,Nf3,True,e5f3,538 cp,0.715,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
58,Nf3,True,e5f3,605 cp,0.742,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
59,Nf3,True,e5f3,561 cp,0.724,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
60,Nf3,True,e5f3,690 cp,0.776,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
61,Nf3,True,e5f3,595 cp,0.738,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
62,Nf3,True,e5f3,699 cp,0.78,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
63,Nf3,True,e5f3,646 cp,0.758,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
64,Nf3,True,e5f3,691 cp,0.776,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
65,Nf3,True,e5f3,698 cp,0.779,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
66,Nf3,True,e5f3,425 cp,0.67,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
67,Nf3,True,e5f3,600 cp,0.74,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
68,Nf3,True,e5f3,609 cp,0.744,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
69,Nf3,True,e5f3,623 cp,0.749,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
70,Nf3,True,e5f3,644 cp,0.758,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
71,Nf3,True,e5f3,634 cp,0.754,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
72,Nf3,True,e5f3,635 cp,0.754,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
73,Nf3,True,e5f3,644 cp,0.758,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
74,Nf3,True,e5f3,605 cp,0.742,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
75,Nf3,True,e5f3,658 cp,0.763,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
76,Nf3,True,e5f3,653 cp,0.761,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
77,Nf3,True,e5f3,405 cp,0.662,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
78,Nf3,True,e5f3,594 cp,0.738,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
79,Nf3,True,e5f3,680 cp,0.772,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
80,Nf3,True,e5f3,655 cp,0.762,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
81,Nf3,True,e5f3,551 cp,0.72,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
82,Nf3,True,e5f3,648 cp,0.759,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
83,Nf3,True,e5f3,617 cp,0.747,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
84,Nf3,True,e5f3,676 cp,0.77,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
85,Nf3,True,e5f3,602 cp,0.741,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
86,Nf3,True,e5f3,688 cp,0.775,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
87,Nf3,True,e5f3,663 cp,0.765,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
88,Nf3,True,e5f3,631 cp,0.752,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
89,Nf3,True,e5f3,634 cp,0.754,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
90,Nf3,True,e5f3,537 cp,0.715,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
91,Nf3,True,e5f3,639 cp,0.756,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
92,Nf3,True,e5f3,647 cp,0.759,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
93,Nf3,True,e5f3,698 cp,0.779,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
94,Nf3,True,e5f3,678 cp,0.771,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
95,Nf3,True,e5f3,628 cp,0.751,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
96,Nf3,True,e5f3,607 cp,0.743,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
97,Nf3,True,e5f3,669 cp,0.768,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
98,Nf3,True,e5f3,684 cp,0.774,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
99,Nf3,True,e5f3,693 cp,0.777,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
100,Nf3,True,e5f3,681 cp,0.772,8/1rp2N2/1bB1k3/p3N1B1/1P1p4/3pp3/K3p1P1/Q3n3
,,,,,,
,=== Summary Statistics ===,,,,,
,Average Normalized Value,,,0.757,,
,Standard Deviation,,,0.023,,
,Mean Absolute Error (from 0.5),,,0.257,,
,Illegal Moves (%),,,0.00%,,
,Mean Value (Legal Moves Only),,,0.757,,
