Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
2,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
3,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
4,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
5,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
6,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
7,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
8,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
9,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
10,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
11,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
12,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
13,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
14,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
15,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
16,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
17,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
18,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
19,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
20,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
21,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
22,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
23,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
24,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
25,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
26,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
27,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
28,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
29,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
30,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
31,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
32,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
33,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
34,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
35,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
36,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
37,Nc3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
