Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
2,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
3,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
4,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
5,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
6,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
7,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
8,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
9,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
10,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
11,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
12,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
13,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
14,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
15,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
16,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
17,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
18,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
19,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
20,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
21,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
22,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
23,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
24,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
25,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
26,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
27,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
28,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
29,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
30,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
31,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
32,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
33,Nc3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
34,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
35,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
36,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
37,Nf3,False,,,0.0,8/6pk/7p/8/2B1K3/4B2Q/8/8
