Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
2,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
3,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
4,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
5,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
6,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
7,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
8,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
9,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
10,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
11,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
12,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
13,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
14,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
15,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
16,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
17,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
18,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
19,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
20,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
21,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
22,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
23,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
24,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
25,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
26,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
27,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
28,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
29,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
30,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
31,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
32,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
33,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
34,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
35,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
36,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
37,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
38,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
39,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
40,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
41,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
42,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
43,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
44,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
45,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
46,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
47,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
48,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
49,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
50,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
51,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
52,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
53,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
54,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
55,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
56,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
57,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
58,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
59,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
60,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
61,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
62,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
63,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
64,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
65,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
66,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
67,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
68,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
69,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
70,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
71,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
72,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
73,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
74,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
75,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
76,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
77,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
78,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
79,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
80,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
81,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
82,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
83,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
84,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
85,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
86,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
87,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
88,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
89,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
90,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
91,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
92,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
93,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
94,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
95,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
96,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
97,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
98,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
99,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
100,Nf3,False,,,0.0,3Nq3/4k3/1P2N2P/3R1R2/8/8/8/4K3
,,,,,,
,=== Summary Statistics ===,,,,,
,Average Normalized Value,,,0.0,,
,Standard Deviation,,,0.0,,
,Mean Absolute Error (from 0.5),,,0.5,,
,Illegal Moves (%),,,100.00%,,
,Mean Value (Legal Moves Only),,,0.0,,
