Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
2,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
3,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
4,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
5,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
6,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
7,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
8,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
9,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
10,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
11,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
12,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
13,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
14,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
15,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
16,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
17,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
18,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
19,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
20,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
21,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
22,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
23,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
24,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
25,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
26,Rf8,True,f4f8,Mate in 2,0.98,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
