Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Qxh7,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
2,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
3,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
4,Qxh7,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
5,Qxh7,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
6,Bh6,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
7,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
8,Qd5,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
9,Qxh7,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
10,Qd5,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
11,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
12,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
13,Qb8,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
14,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
15,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
16,Qb8,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
17,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
18,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
19,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
20,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
21,Bh6,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
22,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
23,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
24,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
25,Bh6,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
26,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
27,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
28,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
29,d4,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
30,Bh6,False,,,0.0,k5r1/8/K1PB4/1N1R4/8/8/6B1/8
