Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
2,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
3,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
4,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
5,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
6,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
7,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
8,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
9,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
10,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
11,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
12,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
13,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
14,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
15,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
16,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
17,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
18,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
19,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
20,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
21,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
22,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
23,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
24,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
25,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
26,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
27,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
28,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
29,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
30,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
31,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
32,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
33,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
34,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
35,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
36,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
37,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
38,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
39,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
40,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
41,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
42,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
43,Nf3,True,h2f3,Mate in 11,0.91,KN3r1n/2P5/6p1/2QPk3/5R1P/3P2p1/7N/2b5
