Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
2,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
3,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
4,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
5,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
6,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
7,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
8,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
9,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
10,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
11,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
12,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
13,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
14,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
15,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
16,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
17,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
18,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
19,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
20,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
21,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
22,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
23,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
24,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
25,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
26,Qxh7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
27,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
28,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
29,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
30,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
31,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
32,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
33,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
34,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
35,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
36,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
37,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
38,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
39,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
40,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
41,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
42,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
43,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
44,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
45,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
46,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
47,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
48,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
49,Qxd7,False,,,0.0,3B4/8/3r4/2KPk3/1P3r2/nQ3qN1/1n3N2/8
