Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
2,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
3,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
4,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
5,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
6,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
7,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
8,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
9,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
10,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
11,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
12,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
13,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
14,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
15,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
16,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
17,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
18,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
19,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
20,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
21,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
22,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
23,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
24,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
25,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
26,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
27,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
28,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
29,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
30,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
31,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
32,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
33,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
34,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
35,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
36,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
37,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
38,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
39,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
40,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
41,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
42,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
43,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
44,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
45,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
46,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
47,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
48,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
49,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
50,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
51,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
52,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
53,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
54,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
55,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
56,Kd4,False,,,0.0,rkN5/b1R5/3P4/8/K7/4p3/8/7b
