Call#,PuzzleID,Move,Legal,UCI,Eval,Normalized,FEN,Temperature,Top_p,Max_tokens
1,8rc5R,Qb7,True,b8b7,-1061 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
2,8rc5R,Qb7,True,b8b7,-1078 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
3,8rc5R,Qd8,True,b8d8,-476 cp,0.31,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
4,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
5,8rc5R,Qb7,True,b8b7,-1002 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
6,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
7,8rc5R,Qd8,True,b8d8,-494 cp,0.302,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
8,8rc5R,Qb7,True,b8b7,-1000 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
9,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
10,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
11,8rc5R,Qb7,True,b8b7,-1005 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
12,8rc5R,Qb7,True,b8b7,-1066 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
13,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
14,8rc5R,Qd8,True,b8d8,-501 cp,0.3,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
15,8rc5R,Qb7,True,b8b7,-1067 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
16,8rc5R,Qb7,True,b8b7,-1043 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
17,8rc5R,Qd8,True,b8d8,-499 cp,0.3,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
18,8rc5R,Qb7,True,b8b7,-1085 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
19,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
20,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
21,8rc5R,Qe8,True,b8e8,-984 cp,0.106,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
22,8rc5R,Qe8,True,b8e8,-1023 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
23,8rc5R,Qb7,True,b8b7,-1127 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
24,8rc5R,Qxf7,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
25,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
26,8rc5R,Qxd5,False,,,0.0,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
27,8rc5R,Qb7,True,b8b7,-1013 cp,0.1,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
28,8rc5R,Qd8,True,b8d8,-484 cp,0.306,1Q6/1p2Bk2/p1q1r1r1/3b4/8/6P1/PP3P1P/3R2K1 w - - 13 46,0.7,0.6,1000
