Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Qxa7,True,c7a7,974 cp,0.89,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
2,Qxb7,True,c7b7,1161 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
3,Qxb7,True,c7b7,1083 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
4,Qd7,True,c7d7,Mate in 3,0.903,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
5,Qxe7,False,,,0.0,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
6,Qb8,True,c7b8,317 cp,0.627,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
7,Qb6,True,c7b6,32 cp,0.513,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
8,Qb7,True,c7b7,1198 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
9,Qb8,True,c7b8,313 cp,0.625,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
10,Qxb7,True,c7b7,1173 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
11,Qxb7,True,c7b7,1098 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
12,Qd8,True,c7d8,982 cp,0.893,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
13,Qxb7,True,c7b7,1126 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
14,Qb7,True,c7b7,1027 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
15,Qb7,True,c7b7,1185 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
16,Qd6,True,c7d6,191 cp,0.576,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
17,Qxb7,True,c7b7,1189 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
18,Qxb7,True,c7b7,1158 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
19,Qxb7,True,c7b7,1156 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
20,Qd8,True,c7d8,1185 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
21,Qxb7,True,c7b7,1162 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
22,Qd7,True,c7d7,Mate in 3,0.903,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
23,Qa7,True,c7a7,1159 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
24,Qxb7,True,c7b7,1166 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
25,Qc7,False,,,0.0,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
26,Qxb7,True,c7b7,1082 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
27,Qb6,True,c7b6,36 cp,0.514,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
28,Qb7,True,c7b7,1005 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
29,Qxb7,True,c7b7,1060 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
30,Nxf6,False,,,0.0,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
31,Qd8,True,c7d8,1191 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
32,Qd8,True,c7d8,1202 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
33,Qb8,True,c7b8,320 cp,0.628,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
34,Qb7,True,c7b7,1005 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
35,Qd8,True,c7d8,1166 cp,0.9,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
36,Qd7,True,c7d7,Mate in 3,0.903,K7/b1Qp4/5p2/3k1P2/5r2/2B5/N2N1P2/8
