Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Bb3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
2,Rd1,True,b1d1,787 cp,0.815,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
3,Bf4,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
4,Rc1,True,b1c1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
5,Bd3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
6,Qa4,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
7,Rc1,True,b1c1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
8,Bc4,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
9,e8Q,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
10,Bxd5,True,e6d5,Mate in 3,0.903,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
11,b2b1q,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
12,Rd1,True,b1d1,787 cp,0.815,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
13,Qd5,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
14,Rd1,True,b1d1,799 cp,0.82,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
15,Rd1,True,b1d1,760 cp,0.804,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
16,Nc3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
17,Rd1,True,b1d1,820 cp,0.828,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
18,Ra1,True,b1a1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
19,Rd1,True,b1d1,837 cp,0.835,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
20,NONE,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
21,Bd4,True,c5d4,Mate in 12,0.901,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
22,Bc3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
23,Rb1,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
24,BxP,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
25,Rd1,True,b1d1,834 cp,0.834,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
26,Rxa1,True,b1a1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
27,Rb1,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
28,Nc3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
29,Rd1,True,b1d1,836 cp,0.834,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
30,Rd1,True,b1d1,880 cp,0.852,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
31,Rb1,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
32,Rc1,True,b1c1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
33,Qb3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
34,Rc1,True,b1c1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
35,SE,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
36,None,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
37,Rf1,True,b1f1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
38,Rxa3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
39,None,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
40,None,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
41,Rxd5,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
42,Nf2,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
43,e6,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
44,Rxa3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
45,Bd5,True,e6d5,Mate in 3,0.903,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
46,Bxf5,True,e6f5,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
47,SE,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
48,bxa3,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
49,e1e2,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
50,None,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
51,Re1,True,b1e1,Mate in 5,0.902,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
52,Nc4,False,,,0.0,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
53,Rd1,True,b1d1,868 cp,0.847,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
54,Rxd1,True,b1d1,899 cp,0.86,8/2p5/2P1B3/kpBpK3/bN6/3P4/8/1R6
