Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Bg4,True,d7g4,Mate in 12,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
2,Bg4,True,d7g4,Mate in 12,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
3,Bg4,True,d7g4,Mate in 12,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
4,Bg4,True,d7g4,Mate in 12,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
5,Bg3,True,e1g3,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
6,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
7,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
8,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
9,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
10,Bg3,True,e1g3,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
11,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
12,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
13,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
14,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
15,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
16,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
17,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
18,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
19,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
20,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
21,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
22,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
23,Bg4,True,d7g4,Mate in 13,0.901,8/3Bp3/8/1p5R/k7/5K2/8/4B3
