Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,c3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
2,h7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
3,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
4,exd8,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
5,d3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
6,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
7,Nf3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
8,R1g1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
9,e3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
10,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
11,d5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
12,e6,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
13,f2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
14,f4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
15,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
16,g1xh7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
17,Kf1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
18,Qxh8,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
19,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
20,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
21,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
22,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
23,d4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
24,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
25,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
26,d4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
27,b7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
28,Ne5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
29,Qh6,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
30,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
31,e1e5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
32,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
33,Nf3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
34,Rf7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
35,Bxh3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
36,d5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
37,Rf2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
38,Kf1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
39,e3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
40,h3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
41,Rf1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
42,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
43,d5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
44,Kg1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
45,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
46,e4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
47,Nc6,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
48,Ne2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
49,d4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
50,Nf6,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
51,O-O,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
52,Kf1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
53,Kf1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
54,Nf5,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
55,Bxh7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
56,Bxh7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
57,Qxh7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
58,d4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
59,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
60,Nf3,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
61,Qb1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
62,Kg2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
63,SE,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
64,e4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
