Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Qg8,True,h7g8,-487 cp,0.305,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
2,Qxf6,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
3,Qb7,True,h7b7,819 cp,0.828,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
4,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
5,Qf7,True,h7f7,859 cp,0.844,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
6,Qxg6,True,h7g6,Mate in 5,0.902,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
7,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
8,Qh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
9,Qh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
10,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
11,Qxg7,True,h7g7,-190 cp,0.424,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
12,Qg8,True,h7g8,-495 cp,0.302,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
13,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
14,Qf7,True,h7f7,853 cp,0.841,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
15,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
16,Qxg7,True,h7g7,-222 cp,0.411,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
17,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
18,Qh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
19,Qh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
20,Qg7,True,h7g7,-219 cp,0.412,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
21,Qe8,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
22,Qh8,True,h7h8,28 cp,0.511,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
23,Qh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
24,Qh6,True,h7h6,Mate in 5,0.902,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
25,Qxh7,False,,,0.0,r6b/1p5Q/3k4/5B2/3r4/2B1p3/8/1R5K
