Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Nf3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
2,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
3,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
4,Nf3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
5,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
6,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
7,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
8,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
9,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
10,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
11,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
12,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
13,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
14,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
15,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
16,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
17,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
18,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
19,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
20,Nc3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
21,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
22,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
23,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
24,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
25,Nf3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
26,d4,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
27,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
28,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
29,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
30,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
31,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
32,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
33,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
34,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
35,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
36,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
37,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
38,Nd5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
39,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
40,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
41,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
42,Nc3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
43,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
44,Nf3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
45,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
46,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
47,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
48,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
49,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
50,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
51,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
52,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
53,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
54,Nc5,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
55,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
56,d4,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
57,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
58,Nf3,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
59,Nc7,False,,,0.0,2N2q2/3K4/2p1r3/8/8/4k1p1/6p1/8
