Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Ra4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
2,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
3,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
4,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
5,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
6,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
7,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
8,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
9,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
10,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
11,Nb4,True,a2b4,-714 cp,0.214,2K5/8/8/p7/1r6/1k6/N7/8
12,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
13,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
14,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
15,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
16,Kb1,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
17,Nd4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
18,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
19,Nb4,True,a2b4,-697 cp,0.221,2K5/8/8/p7/1r6/1k6/N7/8
20,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
21,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
22,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
23,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
24,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
25,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
26,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
27,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
28,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
29,Nb4,True,a2b4,-701 cp,0.22,2K5/8/8/p7/1r6/1k6/N7/8
30,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
31,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
32,Nb4,True,a2b4,-703 cp,0.219,2K5/8/8/p7/1r6/1k6/N7/8
33,Kb7,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
34,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
35,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
36,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
37,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
38,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
39,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
40,Nb4,True,a2b4,-694 cp,0.222,2K5/8/8/p7/1r6/1k6/N7/8
41,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
42,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
43,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
44,Rb8,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
45,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
46,Nb4,True,a2b4,-694 cp,0.222,2K5/8/8/p7/1r6/1k6/N7/8
47,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
48,Ra4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
49,Kb6,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
50,Ka2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
51,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
52,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
53,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
54,Nb4,True,a2b4,-694 cp,0.222,2K5/8/8/p7/1r6/1k6/N7/8
55,Rb4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
56,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
57,Nb4,True,a2b4,-691 cp,0.224,2K5/8/8/p7/1r6/1k6/N7/8
58,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
59,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
60,Nb4,True,a2b4,-696 cp,0.222,2K5/8/8/p7/1r6/1k6/N7/8
61,Nb4,True,a2b4,-691 cp,0.224,2K5/8/8/p7/1r6/1k6/N7/8
62,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
63,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
64,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
65,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
66,Ra4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
67,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
68,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
69,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
70,Nb4,True,a2b4,-682 cp,0.227,2K5/8/8/p7/1r6/1k6/N7/8
71,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
72,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
73,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
74,Rb2,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
75,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
76,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
77,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
78,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
79,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
80,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
81,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
82,Nb4,True,a2b4,-695 cp,0.222,2K5/8/8/p7/1r6/1k6/N7/8
83,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
84,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
85,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
86,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
87,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
88,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
89,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
90,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
91,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
92,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
93,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
94,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
95,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
96,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
97,Nc3,True,a2c3,Mate in -18,0.1,2K5/8/8/p7/1r6/1k6/N7/8
98,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
99,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
100,Na4,False,,,0.0,2K5/8/8/p7/1r6/1k6/N7/8
,,,,,,
,=== Summary Statistics ===,,,,,
,Average Normalized Value,,,0.064,,
,Standard Deviation,,,0.074,,
,Mean Absolute Error (from 0.5),,,0.436,,
,Illegal Moves (%),,,51.00%,,
,Mean Value (Legal Moves Only),,,0.13,,
