Call#,Move,Legal,UCI,Eval,Normalized,FEN
1,Kf3,True,g3f3,Mate in 2,0.905,8/5pQB/6n1/6k1/6P1/6K1/8/8
2,Qxg4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
3,Qxd7,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
4,Kf4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
5,Kf3,True,g3f3,Mate in 2,0.905,8/5pQB/6n1/6k1/6P1/6K1/8/8
6,Qf3,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
7,Kh4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
8,Qg3,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
9,Kf3,True,g3f3,Mate in 2,0.905,8/5pQB/6n1/6k1/6P1/6K1/8/8
10,Kf4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
11,Kf3,True,g3f3,Mate in 2,0.905,8/5pQB/6n1/6k1/6P1/6K1/8/8
12,Kh4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
13,Qd6,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
14,Kf2,True,g3f2,745 cp,0.798,8/5pQB/6n1/6k1/6P1/6K1/8/8
15,Qxf7,True,g7f7,Mate in 1,0.91,8/5pQB/6n1/6k1/6P1/6K1/8/8
16,Kxf4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
17,h4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
18,Kf4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
19,Kf4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
20,Qf3,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
21,Kg3,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
22,Bg4,False,,,0.0,8/5pQB/6n1/6k1/6P1/6K1/8/8
